t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
7.715500000000000000e+04,4.000000000000000000e+00,9.369999999999999218e+00,2.000000000000000000e+01,4.889999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.490000000000000213e+00,2.500000000000000000e+00,1.000019999999999953e+02,1.639999999999999902e+00,1.209999999999999964e+00
7.816900000000000000e+04,4.000000000000000000e+00,9.320000000000000284e+00,2.000000000000000000e+01,4.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.509999999999999787e+00,2.490000000000000213e+00,1.000020999999999987e+02,1.629999999999999893e+00,1.229999999999999982e+00
7.916000000000000000e+04,4.000000000000000000e+00,9.220000000000000639e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.490000000000000213e+00,2.479999999999999982e+00,1.000022000000000020e+02,1.620000000000000107e+00,1.229999999999999982e+00
8.019600000000000000e+04,3.000000000000000000e+00,9.269999999999999574e+00,2.000000000000000000e+01,4.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.490000000000000213e+00,1.000020999999999987e+02,1.629999999999999893e+00,1.209999999999999964e+00
8.116500000000000000e+04,4.000000000000000000e+00,9.220000000000000639e+00,2.000000000000000000e+01,4.940000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.479999999999999982e+00,1.000020999999999987e+02,1.620000000000000107e+00,1.219999999999999973e+00
8.215500000000000000e+04,3.000000000000000000e+00,8.960000000000000853e+00,2.000000000000000000e+01,5.070000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.459999999999999964e+00,2.439999999999999947e+00,1.000019999999999953e+02,1.610000000000000098e+00,1.219999999999999973e+00
8.314500000000000000e+04,3.000000000000000000e+00,9.240000000000000213e+00,2.000000000000000000e+01,4.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.490000000000000213e+00,2.500000000000000000e+00,1.000019999999999953e+02,1.620000000000000107e+00,1.219999999999999973e+00
8.415700000000000000e+04,4.000000000000000000e+00,9.369999999999999218e+00,2.000000000000000000e+01,4.929999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.500000000000000000e+00,1.000022000000000020e+02,1.639999999999999902e+00,1.209999999999999964e+00
8.517100000000000000e+04,3.000000000000000000e+00,9.300000000000000711e+00,2.000000000000000000e+01,4.980000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.470000000000000195e+00,2.479999999999999982e+00,1.000020999999999987e+02,1.629999999999999893e+00,1.209999999999999964e+00
8.616000000000000000e+04,3.000000000000000000e+00,9.179999999999999716e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.470000000000000195e+00,2.470000000000000195e+00,1.000020999999999987e+02,1.620000000000000107e+00,1.209999999999999964e+00
